ue1,001010123456701,00112233445566778899aabbccddee01,63bfa50ee6523365ff14c1f45f88737d,9001,000000001243
ue2,001010123456702,00112233445566778899aabbccddee02,63bfa50ee6523365ff14c1f45f88737d,9001,000000001242
ue3,001010123456703,00112233445566778899aabbccddee03,63bfa50ee6523365ff14c1f45f88737d,9001,000000001242
ue4,001010123456704,00112233445566778899aabbccddee04,63bfa50ee6523365ff14c1f45f88737d,9001,000000001242
ue5,001010123456705,00112233445566778899aabbccddee05,63bfa50ee6523365ff14c1f45f88737d,9001,000000001242
ue6,001010123456706,00112233445566778899aabbccddee06,63bfa50ee6523365ff14c1f45f88737d,9001,000000001242
ue7,001010123456707,00112233445566778899aabbccddee07,63bfa50ee6523365ff14c1f45f88737d,9001,000000001242
ue8,001010123456708,00112233445566778899aabbccddee08,63bfa50ee6523365ff14c1f45f88737d,9001,000000001242
ue9,001010123456709,00112233445566778899aabbccddee09,63bfa50ee6523365ff14c1f45f88737d,9001,000000001242
ue10,001010123456710,00112233445566778899aabbccddee10,63bfa50ee6523365ff14c1f45f88737d,9001,000000001242
